Privacy Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,América Móvil,,,Apple,,,,AT&T,,,,Axiata,,,Baidu,,,,Bharti Airtel,,,,Etisalat,,,,Facebook,,,,,Google,,,,,Kakao,,,,Mail.Ru,,,,Microsoft,,,,MTN,,,Ooredoo,,,,Orange,,,,Samsung,,Telefónica,,,,TenCent,,,,Twitter,,,,Vodafone,,,,Yahoo,,,,Yandex,,
P1,P1. Access to privacy policies,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
6,(For mobile ecosystems): Does the company clearly disclose that it evaluates whether the privacy policies of third-party apps made available through its app store disclose how long they retains user information?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
7,(For mobile ecosystems): Does the company clearly disclose that it evaluates whether the privacy policies of third-party apps made available through its app store state that all user information is deleted when users terminate their accounts or delete the app?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,7.14,10,20,,10,10,10,,0,0,,0,0,0,,0,0,0,,0,0,0,,40,0,20,40,,30,30,30,14.29,,40,40,40,,60,10,10,,50,30,30,,0,0,,0,0,,,0,0,0,,14.29,,0,0,0,,0,0,0,,80,30,40,,0,0,0,,50,50,10,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7,P7. Users’ control over their own user information,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,"For each type of user information the company collects, does the company clearly disclose whether users can control the company’s collection of this user information?",50,50,,0,0,0,,0,0,0,,0,0,,50,50,50,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,50,50,50,,50,0,0,,50,0,0,,0,0,,0,0,,,0,0,0,,50,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,0,0,50,,0,0,0
2,"For each type of user information the company collects, does the company clearly disclose whether users can delete this user information?",50,50,,50,50,50,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,50,50,50,,0,0,0,,50,50,50,,50,50,50,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,50,50,0,,50,50,50
3,Does the company clearly disclose that it provides users with options to control how their user information is used for targeted advertising?,0,0,,50,50,50,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,50,50,0,,100,100,100,50,,100,100,0,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,50,,0,,0,0,50,,100,100,100,,100,0,100,,100,100,100,,100,100,0,,100,100,100
4,Does the company clearly disclose that targeted advertising is off by default?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
5,(For mobile ecosystems): Does the company clearly disclose that it provides users with options to control the device’s geolocation functions?,exclude,exclude,,50,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,50,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,50,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,25,25,,30,25,25,,25,25,25,,0,0,,12.5,12.5,12.5,,0,0,0,,0,0,0,,0,12.5,12.5,0,,37.5,37.5,37.5,30,,37.5,37.5,12.5,,25,12.5,12.5,,50,37.5,37.5,,0,0,,0,0,,,0,0,12.5,,20,,0,0,12.5,,25,25,25,,50,25,50,,25,25,25,,37.5,37.5,12.5,,37.5,37.5,37.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8,P8. Users’ access to their own user information,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that users can obtain a copy of their user information?,0,0,,0,0,0,,0,100,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,0,100,100,,100,100,100,50,,0,100,100,,0,0,0,,0,100,100,,0,0,,0,0,,,50,50,50,,0,,50,50,50,,50,50,50,,100,0,0,,100,100,100,,100,100,50,,0,0,0
2,Does the company clearly disclose what user information users can obtain?,0,0,,0,0,0,,0,100,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,0,100,100,,100,100,100,50,,0,100,100,,0,0,0,,0,100,100,,0,0,,0,0,,,50,50,50,,0,,50,50,50,,50,50,50,,100,0,0,,100,100,100,,100,100,50,,0,0,0
3,Does the company clearly disclose that users can obtain their user information in a structured data format?,0,0,,0,0,0,,0,100,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,100,0,,100,100,100,50,,0,0,0,,0,0,0,,0,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,100,100,50,,0,0,0
4,Does the company clearly disclose that users can obtain all public-facing and private user information a company holds about them?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,0,0,100,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
5,(For mobile ecosystems): Does the company clearly disclose that it evaluates whether the privacy policies of third-party apps made available through its app store disclose that users can obtain all of the user information about them the app holds?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,0,0,0,,0,75,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,75,0,75,75,,75,75,75,30,,0,50,50,,0,0,0,,0,75,75,,0,0,,0,0,,,25,25,25,,0,,25,25,25,,25,25,25,,75,0,0,,50,50,50,,75,75,37.5,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P9,P9. Collection of user information from third parties (Internet companies),Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose what user information it collects from third-party websites through technical means?,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,0,0,100,,100,100,100,0,,0,0,0,,0,0,0,,50,50,50,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,0,100,,exclude,exclude,exclude,,100,100,0,,0,0,0
2,Does the company clearly explain how it collects user information from third parties through technical means?,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,0,0,100,,100,100,100,0,,0,0,0,,0,0,0,,50,50,50,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,50,50,50,,100,0,100,,exclude,exclude,exclude,,100,50,50,,0,0,0
3,Does the company clearly disclose its purpose for collecting user information from third parties through technical means?,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,0,,100,100,100,0,,0,0,0,,0,0,0,,100,100,100,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,0,100,,exclude,exclude,exclude,,100,100,50,,0,0,0
4,Does the company clearly disclose how long it retains the user information it collects from third parties through technical means?,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,0,100,,exclude,exclude,exclude,,0,0,0,,0,0,0
5,Does the company clearly disclose that it respects user-generated signals to opt-out of data collection?,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,0,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,100,100,,exclude,exclude,exclude,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,N/A,N/A,,100,100,100,,N/A,N/A,N/A,,N/A,N/A,,0,0,0,,N/A,N/A,N/A,,N/A,N/A,N/A,,40,0,0,40,,80,80,80,20,,0,0,0,,0,0,0,,60,60,60,,N/A,N/A,,N/A,N/A,,,N/A,N/A,N/A,,0,,N/A,N/A,N/A,,10,10,10,,100,20,100,,N/A,N/A,N/A,,60,50,20,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10,P10. Process for responding to third-party requests for user information,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose its process for responding to non-judicial government requests?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,0,0,0
2,Does the company clearly disclose its process for responding to court orders?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,50,100,,100,100,100,100,,100,100,100,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,0,0,0
3,Does the company clearly disclose its process for responding to government requests from foreign jurisdictions?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,0,0,0
4,Does the company clearly disclose its process for responding to requests made by private parties?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,100,,0,0,0,,0,0,0,,100,0,0,100,,0,0,0,0,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,100,,0,0,0
5,Do the company’s explanations clearly disclose the legal basis under which it may comply with government requests?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,100,100,100,,100,100,100,,0,0,0,,100,100,100,,0,0,,0,0,,,100,100,100,,0,,100,100,100,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,50,50,50
6,Do the company’s explanations clearly disclose the basis under which it may comply with requests from private parties?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,0,0,100,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,50,0,50,,0,0,0,,0,0,0,,0,0,100,,50,50,50
7,Does the company clearly disclose that it carries out due diligence on government requests before deciding how to respond?,100,100,,100,100,100,,100,100,100,,0,0,,0,0,0,,50,50,50,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,0,0,0,,100,100,100,,50,50,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,0,0,0
8,Does the company clearly disclose that it carries out due diligence on private requests before deciding how to respond?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,100,100,100,,50,50,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,100,,0,0,0
9,Does the company commit to push back on inappropriate or overbroad government requests?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,50,50,50,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,0,0,0
10,Does the company commit to push back on inappropriate or overbroad private requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,100,,0,0,0
11,Does the company provide clear guidance or examples of implementation of its process for government requests?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,100,100,100,,50,50,50,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,,100,100,100,,0,0,0
12,Does the company provide clear guidance or examples of implementation of its process for private requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,0,0,100,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,8.33,8.33,,58.33,58.33,58.33,,75,75,75,,0,0,,0,0,8.33,,4.17,4.17,4.17,,0,0,0,,75,58.33,29.17,75,,66.67,66.67,66.67,66.67,,41.67,41.67,41.67,,0,0,0,,83.33,83.33,83.33,,8.33,8.33,,0,0,,,8.33,8.33,8.33,,0,,8.33,8.33,8.33,,4.17,0,4.17,,54.17,54.17,54.17,,54.17,54.17,54.17,,70.83,70.83,100,,8.33,8.33,8.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,P11. Data about third-party requests for user information,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company list the number of requests it receives by country?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,50,50,50,,0,,50,50,50,,0,0,0,,100,100,100,,50,50,50,,100,100,100,,0,0,0
2,Does the company list the number of requests it receives for stored user information and for real-time communications access?,0,0,,50,50,50,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,50,50,50,50,,100,100,100,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,100,100,100,,0,0,0,,0,0,0
3,Does the company list the number of accounts affected?,0,0,,100,100,100,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,50,50,0,,0,0,0
4,Does the company list whether a demand sought communications content or non-content or both?,0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,50,50,50,50,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,,,100,100,100,,0,,100,100,100,,0,0,0,,50,50,50,,100,100,100,,0,0,0,,0,0,0
5,Does the company identify the specific legal authority or type of legal process through which law enforcement and national security demands are made?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,,,50,50,50,,0,,50,50,50,,0,0,0,,100,100,100,,50,50,50,,50,50,100,,0,0,0
6,Does the company include requests that come from court orders?,0,0,,50,50,50,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,50,50,50,50,,50,50,50,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,50,50,50,,0,0,0
7,Does the company list the number of requests it receives from private parties?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,0,0,exclude,,0,0,0
8,"Does the company list the number of requests it complied with, broken down by category of demand?",0,0,,100,100,100,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,50,50,50,50,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,50,50,0,,0,0,0
9,Does the company list what types of government requests it is prohibited by law from disclosing?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,50,50,50,,0,,50,50,50,,0,0,0,,100,100,100,,100,100,100,,100,100,100,,0,0,0
10,Does the company report this data at least once per year?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,0,0,0,,100,100,100,,0,0,,0,0,,,100,100,100,,0,,100,100,100,,0,0,0,,100,100,100,,50,50,50,,100,100,100,,0,0,0
11,Can the data reported by the company be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,100,100,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,63.64,63.64,63.64,,63.64,63.64,63.64,,0,0,,0,0,0,,0,0,0,,0,0,0,,77.27,77.27,77.27,77.27,,72.73,72.73,72.73,72.73,,59.09,59.09,59.09,,0,0,0,,63.64,63.64,63.64,,0,0,,0,0,,,31.82,31.82,31.82,,0,,31.82,31.82,31.82,,0,0,0,,86.36,86.36,86.36,,40.91,40.91,40.91,,54.55,54.55,45,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
